Trait	Tissue	TCSC_Cov	TCSC_CovSE	TCSC_CovP	TCSC_CovFDRP	TCSC_PropCov	TCSC_PropCovSE	TCSC_GenomeCov
"Ever Smoked,Medication Use"	Muscle Skeletal	0.000164387	0.002300901	0.471521976	0.9851653	0.005027121	0.070363954	0.0327
"Ever Smoked,Medication Use"	Tibial Nerve	0.003578191	0.003807745	0.173682166	0.7526227	0.109424789	0.116444791	0.0327
"Ever Smoked,Medication Use"	Ovary	0.002003715	0.001723647	0.122519114	0.6970091	0.061275677	0.052710908	0.0327
"Ever Smoked,Medication Use"	Pancreas	-0.000705091	0.002879405	0.403276988	0.9020207	-0.021562428	0.088055186	0.0327
"Ever Smoked,Medication Use"	Pituitary	-0.00354052	0.00270785	0.095521103	0.6970091	-0.108272796	0.082808882	0.0327
"Ever Smoked,Medication Use"	Prostate	-0.001356685	0.002131389	0.262216792	0.9020207	-0.041488823	0.065180083	0.0327
"Ever Smoked,Medication Use"	Skin (sun unexposed)	-0.005009264	0.004158659	0.114190799	0.6970091	-0.153188487	0.127176106	0.0327
"Ever Smoked,Medication Use"	Skin (sun exposed)	0.005847802	0.005566774	0.146748036	0.7083141	0.178831872	0.170237748	0.0327
"Ever Smoked,Medication Use"	Spleen	0.003810992	0.00243991	0.059151102	0.6970091	0.116544097	0.07461498	0.0327
"Ever Smoked,Medication Use"	Stomach	-0.000803549	0.00245541	0.371736937	0.9020207	-0.024573366	0.075089004	0.0327
"Ever Smoked,Medication Use"	Testis	0.002685529	0.003503059	0.221652559	0.8804601	0.082126275	0.107127194	0.0327
"Ever Smoked,Medication Use"	Thyroid	-0.004155971	0.003208249	0.09759087	0.6970091	-0.127093918	0.098111599	0.0327
"Ever Smoked,Medication Use"	Uterus	0.000576702	0.001917191	0.381781374	0.9020207	0.017636137	0.058629684	0.0327
"Ever Smoked,Medication Use"	Vagina	-0.002683476	0.001740347	0.061546546	0.6970091	-0.082063477	0.053221626	0.0327
"Ever Smoked,Medication Use"	Whole Blood	-0.000638187	0.002118361	0.381606411	0.9020207	-0.019516417	0.064781673	0.0327
"Ever Smoked,Medication Use"	AllTissues	0.007641666	0.00279064	0.003087698	1	0.233690078	0.085340676	0.0327
"T2D,Vitamin D"	Adipose Sub.	-0.005160678	0.002475518	0.018548889	0.48227111	-0.212373586	0.101873158	-0.0243
"T2D,Vitamin D"	Adipose Visc.	-0.000304454	0.003386049	0.464177689	0.96977392	-0.012528968	0.139343564	-0.0243
"T2D,Vitamin D"	Adrenal Gland	-0.002726691	0.001483861	0.033063249	0.51578669	-0.1122095	0.061064227	-0.0243
"T2D,Vitamin D"	Aorta Artery	0.001162697	0.002387897	0.313160211	0.81421655	0.047847603	0.098267378	-0.0243
"T2D,Vitamin D"	Coronary Artery	0.001016479	0.001510518	0.250494622	0.81421655	0.041830416	0.062161241	-0.0243
"T2D,Vitamin D"	Tibial Artery	0.002939943	0.002300264	0.100609002	0.68984715	0.120985298	0.094661081	-0.0243
"T2D,Vitamin D"	Brain Limbic	0.001612777	0.001558347	0.150351302	0.68984715	0.066369431	0.064129524	-0.0243
"T2D,Vitamin D"	Brain Cortex	-0.001016499	0.001764127	0.282238285	0.81421655	-0.041831225	0.072597806	-0.0243
"T2D,Vitamin D"	Brain Basal Ganglia	0.002290662	0.001785916	0.099811646	0.68984715	0.094265909	0.073494488	-0.0243
"T2D,Vitamin D"	Brain Cereb.	-0.003503201	0.001849962	0.029135017	0.51578669	-0.144164668	0.076130139	-0.0243
"T2D,Vitamin D"	Brain Spinal Cord	-0.004158076	0.001274068	0.000549988	0.04289907	-0.171114233	0.052430767	-0.0243
"T2D,Vitamin D"	Brain Subst. Nigra	0.002001062	0.001246035	0.054143061	0.64947248	0.082348243	0.051277144	-0.0243
"T2D,Vitamin D"	Breast	0.002909211	0.002139984	0.087001297	0.68984715	0.119720618	0.088065186	-0.0243
"T2D,Vitamin D"	LCLs	-0.001105639	0.001059838	0.148424432	0.68984715	-0.045499538	0.04361474	-0.0243
"T2D,Vitamin D"	Fibroblasts	-0.001006282	0.001592054	0.263672168	0.81421655	-0.041410771	0.065516623	-0.0243
"T2D,Vitamin D"	Sigmoid Intestine	9.84E-05	0.001722248	0.47721691	0.96977392	0.004049751	0.070874417	-0.0243
"T2D,Vitamin D"	Transverse Intestine	0.000812884	0.001536712	0.298411095	0.81421655	0.033451995	0.06323917	-0.0243
"T2D,Vitamin D"	Esophagus Mucosa	0.004737672	0.001999111	0.008896711	0.34697172	0.19496592	0.082267951	-0.0243
"T2D,Vitamin D"	Esophagus Muscularis	-0.001634151	0.00219764	0.228561175	0.81421655	-0.067249023	0.090437867	-0.0243
"T2D,Vitamin D"	Heart A. Appen.	-0.001132671	0.001756489	0.259512491	0.81421655	-0.046611957	0.072283511	-0.0243
"T2D,Vitamin D"	Heart Left Vent.	-0.00033532	0.002047954	0.434970266	0.96977392	-0.013799168	0.084277952	-0.0243
"T2D,Vitamin D"	Liver	-0.000420061	0.001669411	0.400666441	0.96977392	-0.01728647	0.068700021	-0.0243
"T2D,Vitamin D"	Lung	-0.001490103	0.002063057	0.235061527	0.81421655	-0.061321096	0.084899476	-0.0243
"T2D,Vitamin D"	Min. Salivary Gland	-0.000570847	0.001158197	0.311050132	0.81421655	-0.023491658	0.047662418	-0.0243
"T2D,Vitamin D"	Muscle Skeletal	0.001907135	0.001804331	0.145261254	0.68984715	0.078482911	0.074252306	-0.0243
"T2D,Vitamin D"	Tibial Nerve	-0.002362182	0.002243597	0.146203729	0.68984715	-0.097209133	0.09232908	-0.0243
"T2D,Vitamin D"	Ovary	-0.002607997	0.001754838	0.068616354	0.66900946	-0.10732499	0.072215556	-0.0243
"T2D,Vitamin D"	Pancreas	0.00189933	0.001604156	0.118205451	0.68984715	0.078161712	0.066014655	-0.0243
"T2D,Vitamin D"	Pituitary	0.001325634	0.00168615	0.215878112	0.81421655	0.054552852	0.069388897	-0.0243
"T2D,Vitamin D"	Prostate	0.000639104	0.001284162	0.30935422	0.81421655	0.026300565	0.052846161	-0.0243
"T2D,Vitamin D"	Skin (sun unexposed)	-0.000505138	0.003410217	0.441122142	0.96977392	-0.02078756	0.140338153	-0.0243
"T2D,Vitamin D"	Skin (sun exposed)	-0.001031599	0.002788527	0.355712162	0.8950177	-0.042452616	0.114754214	-0.0243
"T2D,Vitamin D"	Spleen	-0.001083437	0.002016143	0.295502148	0.81421655	-0.044585904	0.082968851	-0.0243
"T2D,Vitamin D"	Stomach	0.00355195	0.00226336	0.058285992	0.64947248	0.146170795	0.0931424	-0.0243
"T2D,Vitamin D"	Testis	0.001848093	0.001990103	0.176537288	0.76499491	0.07605323	0.081897242	-0.0243
"T2D,Vitamin D"	Thyroid	0.000104507	0.002569121	0.483776308	0.96977392	0.004300686	0.105725158	-0.0243
"T2D,Vitamin D"	Uterus	0.001390803	0.001338169	0.149325057	0.68984715	0.057234675	0.055068685	-0.0243
"T2D,Vitamin D"	Vagina	5.69E-05	0.001501486	0.484886962	0.96977392	0.002341319	0.061789534	-0.0243
"T2D,Vitamin D"	Whole Blood	-0.000421302	0.002070611	0.419384847	0.96977392	-0.017337531	0.085210349	-0.0243
"T2D,Vitamin D"	AllTissues	-0.000271083	0.002163996	0.450155104	1	-0.011155666	0.089053342	-0.0243
"ADHD,MDD"	Adipose Sub.	0.001909124	0.002809777	0.24842405	0.9012394	0.023168979	0.034099238	0.0824
"ADHD,MDD"	Adipose Visc.	-0.002507314	0.002551119	0.16284572	0.9012394	-0.030428573	0.030960179	0.0824
"ADHD,MDD"	Adrenal Gland	-0.001364627	0.001580085	0.19389237	0.9012394	-0.016561011	0.019175789	0.0824
"ADHD,MDD"	Aorta Artery	-0.001352659	0.002608856	0.30205913	0.9012394	-0.016415765	0.031660876	0.0824
"ADHD,MDD"	Coronary Artery	0.000535508	0.002011119	0.39501418	0.9821036	0.006498888	0.024406788	0.0824
"ADHD,MDD"	Tibial Artery	0.001593726	0.00287108	0.28941444	0.9012394	0.019341331	0.034843207	0.0824
"ADHD,MDD"	Brain Limbic	-0.000349132	0.002392911	0.44199917	0.9821036	-0.004237035	0.029040179	0.0824
"ADHD,MDD"	Brain Cortex	0.001464087	0.001686787	0.19270429	0.9012394	0.017768043	0.02047071	0.0824
"ADHD,MDD"	Brain Basal Ganglia	-8.75E-05	0.002360142	0.48520475	0.9821036	-0.001062485	0.028642494	0.0824
"ADHD,MDD"	Brain Cereb.	-0.000161389	0.002475655	0.47401124	0.9821036	-0.001958601	0.030044362	0.0824
"ADHD,MDD"	Brain Spinal Cord	-0.000856708	0.001767987	0.31399175	0.9012394	-0.010396944	0.021456152	0.0824
"ADHD,MDD"	Brain Subst. Nigra	-0.000669841	0.001428296	0.31954228	0.9012394	-0.008129137	0.017333687	0.0824
"ADHD,MDD"	Breast	-0.000466308	0.002443758	0.42433488	0.9821036	-0.005659079	0.029657257	0.0824
"ADHD,MDD"	LCLs	-0.000765692	0.001015999	0.22553422	0.9012394	-0.009292382	0.012330084	0.0824
"ADHD,MDD"	Fibroblasts	-0.000301522	0.002781855	0.45684362	0.9821036	-0.003659249	0.033760382	0.0824
"ADHD,MDD"	Sigmoid Intestine	0.003539301	0.002958038	0.11575022	0.9012394	0.042952679	0.035898522	0.0824
"ADHD,MDD"	Transverse Intestine	0.002657489	0.001999309	0.09189036	0.9012394	0.032251082	0.024263458	0.0824
"ADHD,MDD"	Esophagus Mucosa	0.00194545	0.002383305	0.20716925	0.9012394	0.023609834	0.028923602	0.0824
"ADHD,MDD"	Esophagus Muscularis	-0.001551644	0.003206102	0.31420499	0.9012394	-0.018830636	0.038909003	0.0824
"ADHD,MDD"	Heart A. Appen.	0.001833217	0.002856191	0.26048857	0.9012394	0.022247782	0.03466251	0.0824
"ADHD,MDD"	Heart Left Vent.	0.001687356	0.002492847	0.24924128	0.9012394	0.020477624	0.030252993	0.0824
"ADHD,MDD"	Liver	-0.001522663	0.002088841	0.23301569	0.9012394	-0.018478924	0.025350006	0.0824
"ADHD,MDD"	Lung	-0.003261267	0.002412412	0.08820853	0.9012394	-0.039578482	0.02927685	0.0824
"ADHD,MDD"	Min. Salivary Gland	-0.001169039	0.001640232	0.23800719	0.9012394	-0.014187364	0.019905734	0.0824
"ADHD,MDD"	Muscle Skeletal	-0.003373966	0.002502013	0.08874871	0.9012394	-0.040946185	0.030364231	0.0824
"ADHD,MDD"	Tibial Nerve	0.001165439	0.002893359	0.34354849	0.9012394	0.014143672	0.035113578	0.0824
"ADHD,MDD"	Ovary	-0.000723863	0.001835197	0.34663054	0.9012394	-0.008784743	0.022271803	0.0824
"ADHD,MDD"	Pancreas	0.001881531	0.002542731	0.22966072	0.9012394	0.022834116	0.030858387	0.0824
"ADHD,MDD"	Pituitary	0.001611983	0.002483097	0.25811027	0.9012394	0.019562896	0.030134672	0.0824
"ADHD,MDD"	Prostate	-0.002327176	0.002107454	0.13474026	0.9012394	-0.02824243	0.025575897	0.0824
"ADHD,MDD"	Skin (sun unexposed)	0.001553165	0.002855091	0.2932213	0.9012394	0.018849089	0.034649165	0.0824
"ADHD,MDD"	Skin (sun exposed)	-0.001248199	0.002799488	0.32784675	0.9012394	-0.015148041	0.033974368	0.0824
"ADHD,MDD"	Spleen	0.001752229	0.00260313	0.25043417	0.9012394	0.02126492	0.03159138	0.0824
"ADHD,MDD"	Stomach	0.003595206	0.00252456	0.07720993	0.9012394	0.043631137	0.030637866	0.0824
"ADHD,MDD"	Testis	0.000696005	0.003087555	0.41082519	0.9821036	0.008446668	0.037470333	0.0824
"ADHD,MDD"	Thyroid	0.000342821	0.003738851	0.46347157	0.9821036	0.004160448	0.045374408	0.0824
"ADHD,MDD"	Uterus	-0.001686511	0.001411025	0.11599695	0.9012394	-0.020467363	0.017124084	0.0824
"ADHD,MDD"	Vagina	-3.73E-05	0.001661933	0.49105182	0.9821036	-0.000452426	0.020169094	0.0824
"ADHD,MDD"	Whole Blood	0.001230704	0.002255729	0.29267374	0.9012394	0.014935734	0.027375357	0.0824
"ADHD,MDD"	AllTissues	0.005209993	0.002879414	0.03519493	1	0.063228067	0.034944339	0.0824
"MDD,Menopause Age"	Adipose Sub.	0.002561789	0.002162374	0.11806578	0.823575	0.092818443	0.078346878	-0.0276
"MDD,Menopause Age"	Adipose Visc.	0.000250469	0.001933127	0.4484546	0.9961627	0.009074963	0.070040826	-0.0276
"MDD,Menopause Age"	Adrenal Gland	0.001961561	0.001297002	0.06521859	0.823575	0.071071035	0.046992836	-0.0276
"MDD,Menopause Age"	Aorta Artery	0.003210597	0.002028047	0.05669959	0.823575	0.116325996	0.07347998	-0.0276
"MDD,Menopause Age"	Coronary Artery	-0.000487555	0.001521618	0.37432551	0.9103319	-0.017665028	0.055131096	-0.0276
"MDD,Menopause Age"	Tibial Artery	-3.83E-06	0.001793568	0.49914852	0.998297	-0.000138699	0.064984339	-0.0276
"MDD,Menopause Age"	Brain Limbic	0.001182272	0.001872986	0.26394728	0.823575	0.042835951	0.067861807	-0.0276
"MDD,Menopause Age"	Brain Cortex	0.00106393	0.001544254	0.24542404	0.823575	0.038548185	0.05595122	-0.0276
"MDD,Menopause Age"	Brain Basal Ganglia	0.000104597	0.001806179	0.47690984	0.9961627	0.003789756	0.065441256	-0.0276
"MDD,Menopause Age"	Brain Cereb.	-0.002084703	0.001922592	0.1391117	0.823575	-0.075532712	0.069659128	-0.0276
"MDD,Menopause Age"	Brain Spinal Cord	0.000449	0.001494201	0.38189987	0.9103319	0.016268109	0.054137734	-0.0276
"MDD,Menopause Age"	Brain Subst. Nigra	-0.001244564	0.001308228	0.17071698	0.823575	-0.045092907	0.047399571	-0.0276
"MDD,Menopause Age"	Breast	-0.002924647	0.002293035	0.10107537	0.823575	-0.105965455	0.083080973	-0.0276
"MDD,Menopause Age"	LCLs	-0.001111019	0.001354503	0.20603926	0.823575	-0.04025432	0.049076189	-0.0276
"MDD,Menopause Age"	Fibroblasts	-0.003059562	0.002147077	0.07708009	0.823575	-0.110853712	0.077792642	-0.0276
"MDD,Menopause Age"	Sigmoid Intestine	0.00192054	0.002135469	0.18423233	0.823575	0.069584785	0.077372048	-0.0276
"MDD,Menopause Age"	Transverse Intestine	-0.003213879	0.001523008	0.01741978	0.823575	-0.116444892	0.055181442	-0.0276
"MDD,Menopause Age"	Esophagus Mucosa	-0.001157117	0.001852792	0.26614109	0.823575	-0.041924518	0.067130137	-0.0276
"MDD,Menopause Age"	Esophagus Muscularis	-0.001190031	0.002334501	0.3051104	0.88143	-0.043117083	0.084583383	-0.0276
"MDD,Menopause Age"	Heart A. Appen.	-0.001525663	0.001884756	0.20912091	0.823575	-0.05527766	0.068288263	-0.0276
"MDD,Menopause Age"	Heart Left Vent.	-0.00172687	0.001966333	0.18991254	0.823575	-0.062567757	0.071243943	-0.0276
"MDD,Menopause Age"	Liver	0.000457238	0.001565843	0.38514042	0.9103319	0.016566592	0.056733434	-0.0276
"MDD,Menopause Age"	Lung	-0.002528558	0.00224929	0.130473	0.823575	-0.091614413	0.08149603	-0.0276
"MDD,Menopause Age"	Min. Salivary Gland	4.07E-05	0.00110543	0.48531001	0.9961627	0.001475134	0.040051796	-0.0276
"MDD,Menopause Age"	Muscle Skeletal	-0.00244697	0.002166311	0.12933156	0.823575	-0.088658346	0.078489513	-0.0276
"MDD,Menopause Age"	Tibial Nerve	0.001458828	0.002146294	0.24834844	0.823575	0.052856084	0.077764284	-0.0276
"MDD,Menopause Age"	Ovary	-0.000787943	0.001315027	0.27452501	0.823575	-0.028548667	0.04764589	-0.0276
"MDD,Menopause Age"	Pancreas	0.00266497	0.001610112	0.04894747	0.823575	0.096556867	0.058337381	-0.0276
"MDD,Menopause Age"	Pituitary	0.001650241	0.00153151	0.14062274	0.823575	0.059791336	0.055489475	-0.0276
"MDD,Menopause Age"	Prostate	0.001411851	0.001415718	0.15931708	0.823575	0.05115402	0.051294125	-0.0276
"MDD,Menopause Age"	Skin (sun unexposed)	0.002791135	0.002019455	0.08346698	0.823575	0.101128072	0.073168652	-0.0276
"MDD,Menopause Age"	Skin (sun exposed)	0.00133521	0.001997141	0.25188786	0.823575	0.04837717	0.07236017	-0.0276
"MDD,Menopause Age"	Spleen	-0.001273161	0.001823984	0.24258527	0.823575	-0.046129004	0.066086392	-0.0276
"MDD,Menopause Age"	Stomach	0.000223371	0.001807202	0.4508158	0.9961627	0.008093154	0.065478331	-0.0276
"MDD,Menopause Age"	Testis	-0.001119986	0.001850189	0.2724779	0.823575	-0.04057921	0.06703585	-0.0276
"MDD,Menopause Age"	Thyroid	0.00094931	0.002116365	0.32687565	0.9007905	0.034395296	0.076679889	-0.0276
"MDD,Menopause Age"	Uterus	-6.80E-05	0.001080121	0.47490674	0.9961627	-0.002463184	0.039134801	-0.0276
"MDD,Menopause Age"	Vagina	0.000437992	0.001027193	0.33490929	0.9007905	0.015869271	0.037217126	-0.0276
"MDD,Menopause Age"	Whole Blood	-0.000591833	0.00161531	0.3570372	0.9103319	-0.021443212	0.058525717	-0.0276
"MDD,Menopause Age"	AllTissues	-0.002420259	0.001990678	0.11203126	1	-0.08769056	0.072126028	-0.0276
"Anorexia,MDD"	Adipose Sub.	0.000149856	0.002697512	0.47784877	0.9556975	0.00270011	0.048603819	0.0555
"Anorexia,MDD"	Adipose Visc.	-0.000283452	0.002615121	0.45684333	0.9497668	-0.005107241	0.047119298	0.0555
"Anorexia,MDD"	Adrenal Gland	0.000964955	0.001730061	0.28850483	0.9497668	0.017386579	0.031172265	0.0555
"Anorexia,MDD"	Aorta Artery	-0.002137161	0.002781298	0.22112361	0.9497668	-0.038507397	0.05011348	0.0555
"Anorexia,MDD"	Coronary Artery	-0.001587324	0.001666281	0.17039264	0.9497668	-0.02860043	0.030023081	0.0555
"Anorexia,MDD"	Tibial Artery	0.002388394	0.004359561	0.29189681	0.9497668	0.043034122	0.078550653	0.0555
"Anorexia,MDD"	Brain Limbic	-0.000793368	0.002208889	0.35973373	0.9497668	-0.014294919	0.039799801	0.0555
"Anorexia,MDD"	Brain Cortex	0.001314599	0.00150355	0.19096929	0.9497668	0.023686465	0.027090991	0.0555
"Anorexia,MDD"	Brain Basal Ganglia	0.002237164	0.002290656	0.16437187	0.9497668	0.040309254	0.041273087	0.0555
"Anorexia,MDD"	Brain Cereb.	0.001036489	0.002720213	0.35158967	0.9497668	0.018675472	0.049012842	0.0555
"Anorexia,MDD"	Brain Spinal Cord	-0.000277381	0.001629728	0.43242613	0.9497668	-0.004997855	0.029364471	0.0555
"Anorexia,MDD"	Brain Subst. Nigra	0.000829274	0.002154753	0.35017128	0.9497668	0.014941874	0.038824373	0.0555
"Anorexia,MDD"	Breast	0.001691435	0.002195185	0.22049561	0.9497668	0.030476309	0.039552888	0.0555
"Anorexia,MDD"	LCLs	-0.000446634	0.001496102	0.3826486	0.9497668	-0.008047462	0.026956786	0.0555
"Anorexia,MDD"	Fibroblasts	-0.001700503	0.002291226	0.22898907	0.9497668	-0.030639687	0.041283351	0.0555
"Anorexia,MDD"	Sigmoid Intestine	-0.000468908	0.002775229	0.43291332	0.9497668	-0.008448792	0.050004133	0.0555
"Anorexia,MDD"	Transverse Intestine	0.000347103	0.0019664	0.4299439	0.9497668	0.00625411	0.035430639	0.0555
"Anorexia,MDD"	Esophagus Mucosa	-0.001431622	0.001865281	0.22138914	0.9497668	-0.02579499	0.033608664	0.0555
"Anorexia,MDD"	Esophagus Muscularis	0.000924352	0.002532036	0.35753224	0.9497668	0.016654994	0.045622263	0.0555
"Anorexia,MDD"	Heart A. Appen.	-0.000389057	0.002228677	0.43070926	0.9497668	-0.007010041	0.040156334	0.0555
"Anorexia,MDD"	Heart Left Vent.	0.000500207	0.002222458	0.41096265	0.9497668	0.009012743	0.040044285	0.0555
"Anorexia,MDD"	Liver	0.00154026	0.002112937	0.2330112	0.9497668	0.027752423	0.038070937	0.0555
"Anorexia,MDD"	Lung	-0.000514414	0.002569743	0.42066949	0.9497668	-0.009268719	0.04630168	0.0555
"Anorexia,MDD"	Min. Salivary Gland	-0.00081548	0.001288938	0.26347278	0.9497668	-0.014693329	0.023224115	0.0555
"Anorexia,MDD"	Muscle Skeletal	0.001296473	0.002344376	0.29012683	0.9497668	0.023359877	0.042241006	0.0555
"Anorexia,MDD"	Tibial Nerve	-0.007333446	0.0027278	0.00358965	0.279993	-0.132134153	0.049149544	0.0555
"Anorexia,MDD"	Ovary	-0.001098496	0.001510166	0.2334902	0.9497668	-0.019792726	0.027210203	0.0555
"Anorexia,MDD"	Pancreas	0.000416326	0.002108908	0.4217521	0.9497668	0.007501373	0.037998335	0.0555
"Anorexia,MDD"	Pituitary	0.003234299	0.002279137	0.07793648	0.9497668	0.058275655	0.041065528	0.0555
"Anorexia,MDD"	Prostate	-0.002677246	0.001649431	0.05228051	0.9497668	-0.048238665	0.029719482	0.0555
"Anorexia,MDD"	Skin (sun unexposed)	0.005496892	0.002919958	0.02988243	0.9497668	0.099043094	0.052611852	0.0555
"Anorexia,MDD"	Skin (sun exposed)	-0.000249697	0.002667227	0.46270688	0.9497668	-0.004499038	0.048058149	0.0555
"Anorexia,MDD"	Spleen	-0.001084437	0.00213066	0.3053874	0.9497668	-0.019539407	0.038390262	0.0555
"Anorexia,MDD"	Stomach	-0.000270951	0.001960648	0.4450433	0.9497668	-0.004882001	0.035326998	0.0555
"Anorexia,MDD"	Testis	0.003002936	0.003253718	0.17802329	0.9497668	0.054106952	0.058625548	0.0555
"Anorexia,MDD"	Thyroid	-0.005118674	0.003212691	0.05555014	0.9497668	-0.092228367	0.057886316	0.0555
"Anorexia,MDD"	Uterus	-0.000635194	0.001196081	0.29768763	0.9497668	-0.011444935	0.021551001	0.0555
"Anorexia,MDD"	Vagina	-0.0010848	0.001337412	0.20864862	0.9497668	-0.019545952	0.02409751	0.0555
"Anorexia,MDD"	Whole Blood	0.002819176	0.00422047	0.25207423	0.9497668	0.050795956	0.076044504	0.0555
"Anorexia,MDD"	AllTissues	-0.000208055	0.002563578	0.46765809	1	-0.003748744	0.046190596	0.0555
"LDL,Total Cholesterol"	Adipose Sub.	-0.001983141	0.004313703	0.3228549	0.86836826	-0.014454378	0.031440986	0.1372
"LDL,Total Cholesterol"	Adipose Visc.	-0.004148697	0.003714926	0.1320476	0.73569362	-0.030238316	0.027076723	0.1372
"LDL,Total Cholesterol"	Adrenal Gland	-0.003565357	0.003129537	0.1272973	0.73569362	-0.025986567	0.022810037	0.1372
"LDL,Total Cholesterol"	Aorta Artery	0.003235508	0.004350208	0.228511	0.81945701	0.023582421	0.031707053	0.1372
"LDL,Total Cholesterol"	Coronary Artery	0.002657999	0.005395188	0.311126	0.86670826	0.019373172	0.039323529	0.1372
"LDL,Total Cholesterol"	Tibial Artery	-0.004871052	0.003447234	0.0788231	0.72523774	-0.035503297	0.025125612	0.1372
"LDL,Total Cholesterol"	Brain Limbic	-0.000623139	0.003616905	0.4316067	0.99838991	-0.00454183	0.026362281	0.1372
"LDL,Total Cholesterol"	Brain Cortex	0.00405477	0.005515687	0.2311289	0.81945701	0.029553715	0.040201799	0.1372
"LDL,Total Cholesterol"	Brain Basal Ganglia	0.000799155	0.004039064	0.4215787	0.99838991	0.005824744	0.029439241	0.1372
"LDL,Total Cholesterol"	Brain Cereb.	-0.002356996	0.004059707	0.2807608	0.8441196	-0.01717927	0.029589701	0.1372
